Date,Open,High,Low,Close,Adj Close,Volume
2015-12-23,1858.1408952740626,1882.7337762029001,1828.6934666838981,1857.5665849789425,1857.5665849789425,1001546
2015-12-24,1858.7931810746911,1875.445799868686,1827.9685031990364,1844.6448675205759,1844.6448675205759,510862
2015-12-25,1811.7098837236097,1842.010888806099,1804.7359593272395,1827.7954825598254,1827.7954825598254,2183988
2015-12-28,1867.609894674794,1897.341972590866,1852.9955757394944,1854.7953414763997,1854.7953414763997,3755502
2015-12-29,1869.6968117252097,1874.566559379237,1847.1154508223744,1866.8371725950926,1866.8371725950926,2543570
2015-12-30,1897.660861641558,1937.143850438701,1880.6483308636261,1900.252231233256,1900.252231233256,3330414
2015-12-31,1961.3793125605996,1995.5192317168078,1931.2252786396252,1945.7226998436709,1945.7226998436709,3205768
2016-01-01,1951.247847509506,1977.732272532306,1948.4026914918365,1958.5796717186108,1958.5796717186108,4438527
2016-01-04,1938.4066766230899,1981.601876433115,1934.4914292305589,1956.4802233487396,1956.4802233487396,2203138
2016-01-05,1946.6367113970375,1989.24613194414,1945.1644239892657,1957.0107555226814,1957.0107555226814,896216
2016-01-06,1954.9171832900608,2000.5345241191753,1945.9997791579917,1966.9173928650473,1966.9173928650473,285657
2016-01-07,1948.9228387421856,1993.701679924422,1944.8358118203482,1965.766636969126,1965.766636969126,3185525
2016-01-08,1985.2954902507597,2018.582948100048,1966.9540891132929,1993.090485399382,1993.090485399382,3226652
2016-01-11,2015.4547840406378,2055.03844715431,1976.3415140911927,2000.1555712331767,2000.1555712331767,4025887
2016-01-12,2049.474582683702,2063.354184754033,2015.1643091337994,2032.8834949876239,2032.8834949876239,3466685
2016-01-13,2033.2914891001465,2057.2305130934096,1986.310178621287,2015.6771255536012,2015.6771255536012,3549003
2016-01-14,2024.7049936733424,2026.461496531275,1990.8061324383682,2009.073194509017,2009.073194509017,2908804
2016-01-15,1996.5286446730029,2014.9507910290024,1965.6294582319088,1985.94564730007,1985.94564730007,488723
2016-01-18,1993.468132483418,2012.0009375369787,1960.8250602743142,1991.9219044120905,1991.9219044120905,3654674
2016-01-19,2040.3530997501732,2065.873474408618,2012.3357567495632,2038.0743532843426,2038.0743532843426,2746674
2016-01-20,1977.712986666053,2003.7156854746215,1960.0427510459158,1980.455748961445,1980.455748961445,1426804
2016-01-21,2005.528537365923,2008.401781226957,1981.7901281259615,1991.860293196206,1991.860293196206,777557
2016-01-22,1977.267923038444,2010.4071666745704,1941.2585090940674,1967.1566591152462,1967.1566591152462,4360264
2016-01-25,1978.6263479184395,2007.8085349613798,1954.0377089447536,1986.803258409169,1986.803258409169,3290411
2016-01-26,1969.2643148474604,1972.2369149145147,1926.6250661187748,1953.6106580814453,1953.6106580814453,4942256
2016-01-27,1938.9520219915075,1970.9669214934586,1923.0402758048267,1936.2917787044244,1936.2917787044244,3707080
2016-01-28,1939.9885853235207,1966.2940254937978,1914.7440487693057,1942.9711659580137,1942.9711659580137,2727556
2016-01-29,1933.709746475966,1966.382583930884,1926.8210546650803,1928.6297877247523,1928.6297877247523,2253272
2016-02-01,1886.1465595952461,1919.973414672971,1852.697671130901,1885.8698308568964,1885.8698308568964,2376624
2016-02-02,1912.8142426674292,1945.034315179158,1858.727046006335,1896.2876223832452,1896.2876223832452,3276783
2016-02-03,1872.1284437102343,1921.0544938159398,1843.177541514722,1883.7285781809696,1883.7285781809696,3793982
2016-02-04,1837.3536655556054,1871.5960845067746,1812.753900757256,1853.0208348589958,1853.0208348589958,1505512
2016-02-05,1842.1266434845281,1859.0589158661464,1821.5750012305725,1858.3604660729509,1858.3604660729509,1287941
2016-02-08,1794.824326904631,1839.4002090572178,1787.4983711893808,1803.5587540374945,1803.5587540374945,328245
2016-02-09,1784.7290417350273,1811.7188354917378,1748.3154928419706,1767.0716980596098,1767.0716980596098,625927
2016-02-10,1810.0838335226015,1822.5412464935728,1791.0335323091097,1800.8189581705383,1800.8189581705383,601927
2016-02-11,1801.7923362606507,1803.3750273003404,1766.2935324215096,1800.682322142145,1800.682322142145,1574601
2016-02-12,1794.8958732511458,1828.509191564396,1760.1422009305736,1807.3038845594522,1807.3038845594522,1066967
2016-02-15,1762.0700019630372,1798.9294516436535,1736.8162520561734,1774.5367598501853,1774.5367598501853,4936706
2016-02-16,1741.9257955740038,1767.449167654743,1723.0641359853994,1744.6951796840676,1744.6951796840676,917513
2016-02-17,1732.4794931789447,1745.3815983753927,1705.902911800779,1739.778271534797,1739.778271534797,991267
2016-02-18,1746.1735521722323,1746.4144342475026,1733.5983786673335,1743.0098789202002,1743.0098789202002,2352927
2016-02-19,1781.5926462924638,1788.1402761332301,1763.5873936293544,1785.3302902594914,1785.3302902594914,1905150
2016-02-22,1819.0938512509067,1839.1259416292407,1810.5085628691647,1810.5941100558878,1810.5941100558878,3591756
2016-02-23,1769.1725676339113,1801.5070340487703,1745.8747912443027,1764.6039722833593,1764.6039722833593,2200731
2016-02-24,1787.2144464905064,1798.5845411858058,1779.0445217993151,1787.2804008742016,1787.2804008742016,1756249
2016-02-25,1790.2111962239987,1795.8737787502141,1754.168008969153,1784.4378336573347,1784.4378336573347,1291608
2016-02-26,1791.5130031166898,1817.5174498457154,1757.2050757254042,1800.502503541754,1800.502503541754,4213625
2016-02-29,1816.2733095336087,1821.3181634366865,1782.9760378325282,1799.426588003248,1799.426588003248,4547372
2016-03-01,1758.9641673870515,1771.7468024034695,1715.9833088432727,1750.4668932024133,1750.4668932024133,4654588
2016-03-02,1729.6731498961715,1732.4199186800986,1707.9634475883647,1729.7923243495432,1729.7923243495432,3508187
2016-03-03,1719.1541724372457,1751.2165493166535,1708.1710328912282,1729.6679266045533,1729.6679266045533,3644328
2016-03-04,1728.1446448277757,1754.3724683911394,1711.9987302795919,1745.3693762647742,1745.3693762647742,1488871
2016-03-07,1740.5907178840794,1758.8078819068412,1724.8988658409808,1757.4703203095967,1757.4703203095967,2491671
2016-03-08,1726.4131351260494,1761.2564423708418,1702.0310558658173,1734.9602734523075,1734.9602734523075,3379531
2016-03-09,1763.9806196525399,1767.8897958553268,1732.6461989867714,1762.5890497899104,1762.5890497899104,323169
2016-03-10,1747.1455724761538,1785.1920966729085,1735.172194462125,1756.586325523171,1756.586325523171,841730
2016-03-11,1731.466407479822,1753.7400511021974,1721.1399779439141,1731.2948046126949,1731.2948046126949,4310327
2016-03-14,1724.442949253005,1759.2577602082265,1692.5053939775444,1730.8075771025337,1730.8075771025337,1503488
2016-03-15,1682.8487236306025,1713.2691453585671,1654.1400877358142,1687.5943131635809,1687.5943131635809,3207462
2016-03-16,1713.8015017811979,1733.050836508512,1680.3573822828264,1702.21139774984,1702.21139774984,172596
2016-03-17,1706.0267296682482,1729.6509599855285,1703.4457548826317,1717.1340717312357,1717.1340717312357,4685975
2016-03-18,1768.5278786382166,1775.1440944362582,1747.2165769619057,1753.6864077594942,1753.6864077594942,1225891
2016-03-21,1780.9281231383889,1799.5963383127832,1736.804071320669,1771.541386920936,1771.541386920936,4988776
2016-03-22,1742.8127101663465,1756.3982109085007,1707.123472057396,1733.6902355232564,1733.6902355232564,2870698
2016-03-23,1738.9750057438127,1756.270663907865,1718.8069657829246,1725.0220782537847,1725.0220782537847,1003969
2016-03-24,1724.8078440127147,1752.8572318095382,1681.862032046415,1712.9993924071177,1712.9993924071177,2572359
2016-03-25,1689.4994438199833,1708.7866769117234,1688.0065854942509,1704.411383159357,1704.411383159357,2312129
2016-03-28,1719.9856141067403,1733.8693837509127,1703.1679440047837,1705.9726212022413,1705.9726212022413,2046305
2016-03-29,1766.3175976776129,1795.744139776721,1739.109052813108,1761.890603998834,1761.890603998834,876121
2016-03-30,1773.0126188120646,1799.272259071247,1743.6116401357563,1774.9829719759641,1774.9829719759641,2854319
2016-03-31,1737.431192642748,1763.6354563785965,1734.6103273921108,1754.3277925547754,1754.3277925547754,435027
2016-04-01,1820.9042234823478,1826.110980341815,1792.205759597858,1807.2561043109865,1807.2561043109865,784116
2016-04-04,1778.239668598826,1778.525525251519,1753.408940721113,1766.8769711289256,1766.8769711289256,152680
2016-04-05,1767.4829196277133,1794.5932658757401,1755.7282998054104,1765.0881048912818,1765.0881048912818,2876591
2016-04-06,1762.6493732209417,1809.4477838144303,1742.6750372031302,1775.7985947427997,1775.7985947427997,1690455
2016-04-07,1764.1355819286866,1797.7625274708416,1747.2174939481667,1763.4101231253705,1763.4101231253705,3088911
2016-04-08,1741.0907821276876,1746.1358753146214,1720.0507488585063,1744.7704274327177,1744.7704274327177,175808
2016-04-11,1753.3639652590355,1787.1863843697258,1740.4201545493477,1751.1174176707384,1751.1174176707384,4538806
2016-04-12,1713.7086155664615,1751.1093375815587,1700.0307016573622,1725.7501118541445,1725.7501118541445,2067166
2016-04-13,1695.4492395430686,1706.0039327821994,1671.2872220913787,1695.7843637317935,1695.7843637317935,4031692
2016-04-14,1699.1347786976155,1727.1192302017332,1658.6168225460085,1691.4564267761757,1691.4564267761757,4061022
2016-04-15,1664.5346812233176,1691.4798081648473,1638.8395814099333,1665.814679286436,1665.814679286436,3333469
2016-04-18,1704.766157456655,1723.235888804642,1675.7960673721436,1694.892383347361,1694.892383347361,425882
2016-04-19,1676.5149759284475,1688.4881923953453,1663.3981086959352,1682.6617575982682,1682.6617575982682,1287835
2016-04-20,1659.0442554326648,1702.8679520107996,1646.766740978057,1673.0377453653057,1673.0377453653057,4268732
2016-04-21,1660.2550910865098,1677.9187667466424,1645.3653889888178,1658.8728425868485,1658.8728425868485,2160022
2016-04-22,1704.100684886709,1709.9229136296817,1681.4202087319827,1689.3694542315948,1689.3694542315948,3040835
2016-04-25,1650.350080765382,1665.5300030912579,1633.4145132808567,1646.9037772525635,1646.9037772525635,4830632
2016-04-26,1656.8403001580803,1679.7448864523653,1641.7935802622326,1658.4485052727875,1658.4485052727875,3091230
2016-04-27,1676.3385296598967,1692.3643628767993,1673.637466510894,1679.4735437937998,1679.4735437937998,3954028
2016-04-28,1693.0619839489636,1720.8122828421883,1655.0487419859974,1684.0204152620377,1684.0204152620377,2904419
2016-04-29,1701.0460974195462,1727.188414132305,1668.6991473675473,1697.1488168825708,1697.1488168825708,2303530
2016-05-02,1706.9983702469394,1738.868525433991,1681.0620624994108,1698.657103468305,1698.657103468305,4602698
2016-05-03,1690.32520126737,1705.2349649023447,1674.4338055862636,1703.8742875043836,1703.8742875043836,2579929
2016-05-04,1736.3858100990803,1765.0520000924785,1705.143143216324,1724.4362924878626,1724.4362924878626,2819181
2016-05-05,1738.668992293394,1754.8459155088874,1703.9313056056753,1723.2463705646737,1723.2463705646737,879989
2016-05-06,1712.306576564795,1730.0765187582183,1709.9618061747594,1716.2076590789165,1716.2076590789165,2453248
2016-05-09,1762.8148013159223,1779.7404718359965,1754.5467645561534,1761.2781093609192,1761.2781093609192,1687655
2016-05-10,1737.579595242619,1787.587481284421,1710.4632535459023,1753.1796928855933,1753.1796928855933,4691105
2016-05-11,1763.6487185681717,1794.3269745810665,1724.5107858347392,1747.4249093509557,1747.4249093509557,3190794
2016-05-12,1765.9191004165682,1773.675879338156,1749.759594218421,1759.4458791455893,1759.4458791455893,4567779
2016-05-13,1713.3144663861137,1730.5008501584186,1704.030175433446,1729.2479628257838,1729.2479628257838,4696197
2016-05-16,1731.1029639650374,1738.5692228292994,1713.0819024575549,1737.148828917136,1737.148828917136,2633440
2016-05-17,1765.2969987162887,1783.7333166728513,1733.3443141557154,1768.2627434663343,1768.2627434663343,3789112
2016-05-18,1778.7441082531595,1804.04098257035,1773.3789014681352,1781.8646513355998,1781.8646513355998,1799302
2016-05-19,1776.9564400578902,1816.5663096193955,1758.0740930333816,1788.3057205847374,1788.3057205847374,2290336
2016-05-20,1790.5785384487551,1798.2395110747739,1765.0628988201552,1777.6542485672815,1777.6542485672815,2664027
2016-05-23,1732.898520802039,1775.2150177227154,1706.915113017658,1750.1679760132674,1750.1679760132674,3828859
2016-05-24,1709.653613816116,1736.4444638783536,1690.3403363733937,1726.9023813533909,1726.9023813533909,4930754
2016-05-25,1720.1584574863627,1722.6880906149784,1707.5875741330183,1710.441227697421,1710.441227697421,3953464
2016-05-26,1705.13191295419,1727.3332327998291,1686.274869668727,1720.3564648735714,1720.3564648735714,3787511
2016-05-27,1755.4194614849005,1760.0338922116944,1714.797008493478,1740.094182762028,1740.094182762028,3587459
2016-05-30,1739.1810369568027,1761.1133534804464,1694.0490143989289,1722.8052153425256,1722.8052153425256,2255490
2016-05-31,1762.894096725909,1792.7922647236335,1734.6871385175853,1775.0215613485343,1775.0215613485343,4391530
2016-06-01,1803.141273477312,1810.803850327293,1753.5086098442157,1786.7086567695578,1786.7086567695578,2002900
2016-06-02,1805.7714973439672,1813.0555222481628,1773.44109080359,1794.9788225073862,1794.9788225073862,3884023
2016-06-03,1822.5337147460432,1831.2937697684763,1803.1083894377239,1818.1630096229642,1818.1630096229642,2719670
2016-06-06,1768.5944567510899,1809.8554052155953,1740.5338826488432,1786.1066390729875,1786.1066390729875,1411842
2016-06-07,1805.0946999410405,1838.9722288490227,1768.39805741659,1793.9035188374908,1793.9035188374908,3954874
2016-06-08,1781.5935276674334,1795.139473956272,1753.7244667967668,1785.0400513746756,1785.0400513746756,3071510
2016-06-09,1783.7133601590667,1790.2480562631,1761.0120685607187,1773.1988735106568,1773.1988735106568,3268706
2016-06-10,1818.3146289929912,1852.558474573928,1797.2048476313657,1801.520010519394,1801.520010519394,4979627
2016-06-13,1794.6678715453525,1815.5043276970698,1765.2843094812927,1804.064400061077,1804.064400061077,3296587
2016-06-14,1788.1490346721157,1802.7556544036438,1752.6020734797858,1781.1978502408767,1781.1978502408767,2004775
2016-06-15,1782.102953305868,1796.491777675535,1760.6621025153927,1778.8616187136588,1778.8616187136588,1146030
2016-06-16,1819.6132653312454,1851.4974544043025,1770.57693794657,1805.8225937534157,1805.8225937534157,1033701
2016-06-17,1810.8925612954745,1826.8385846847198,1799.9325043084414,1810.079916571432,1810.079916571432,2429700
2016-06-20,1809.7265388068827,1835.6628288371267,1790.370039272521,1810.7807299587187,1810.7807299587187,3901298
2016-06-21,1802.3756968183877,1817.854637689514,1795.3151243453883,1811.9487975096877,1811.9487975096877,4279733
2016-06-22,1912.839447805617,1918.4948606597254,1887.9045096834402,1909.9335448512982,1909.9335448512982,1290090
2016-06-23,1933.8729314182938,1950.3037965748474,1908.7024621532207,1918.7053161942038,1918.7053161942038,2417543
2016-06-24,1938.592992966097,1942.7747487391791,1890.9864884658498,1927.9282106021178,1927.9282106021178,4058757
2016-06-27,1965.2466056987687,1995.449065875484,1926.9900072549156,1965.1790284404055,1965.1790284404055,2369664
2016-06-28,1962.187675640075,1984.1178645652296,1951.5562640693615,1962.3922857689502,1962.3922857689502,3435085
2016-06-29,1959.2272197946372,2001.1532723631,1952.4341396387663,1977.953299475413,1977.953299475413,4178776
2016-06-30,1993.9756039358804,2007.902299560095,1954.3381445465798,1983.3991970973516,1983.3991970973516,801387
2016-07-01,2002.5902736360622,2023.2353248684817,1980.4982043193086,1988.5499502998418,1988.5499502998418,1898265
2016-07-04,1965.6041501466188,1976.3869679448314,1939.833628347629,1968.1026109839258,1968.1026109839258,1946987
2016-07-05,1979.3191929782286,2001.4789873406203,1937.3833869506668,1962.0579493006046,1962.0579493006046,3143635
2016-07-06,1938.187960555684,1966.344312767271,1918.4362297429454,1935.2758687906164,1935.2758687906164,1169893
2016-07-07,1912.9561892711206,1929.4868090088685,1878.8580880795134,1923.341146629203,1923.341146629203,1196283
2016-07-08,1889.5332076030304,1913.1476712872268,1857.5941388793306,1894.037660335177,1894.037660335177,3027144
2016-07-11,1860.4589257945765,1864.8627067391938,1848.0486039195735,1851.179101773709,1851.179101773709,1378866
2016-07-12,1821.2286774831455,1846.5804827123384,1798.7952475809907,1830.647011080958,1830.647011080958,907785
2016-07-13,1859.2421588557788,1871.2519115156267,1849.1488982473988,1856.5410016331887,1856.5410016331887,1858178
